InvoiceNumber,InvoiceDate,CustomerCode,ProductCode,BaseQty,NetAmount,DiscountAmount,UnitPrice,ProductNameTH,GroupNameLevel1,GroupNameLevel2
HSJ23C04253,20220723,JBO001381,10000600,50,485.98,5.0,10.5,เอ็ม-150 ไฮ วิตามินบี12 150มล. 1x5x10,M-150,ENERGY DRINK
HSR87C03189,20220712,LPT003444,10000347,3,34.58,0.0,12.33,คาลพิส โซดา องุ่นเคียวโฮ 245 มล 1x4x6,CALPIS LACTO,REFRESHMENT
HSB23C04241,20220719,SCT028305,10000538,3,34.58,0.0,12.33,คาลพิส โซดา ออริจินัลน้ำตาลน้อย245มล1X24,CALPIS LACTO,REFRESHMENT
HSO39C02247,20220721,KMC001433,10000627,30,375.0,3.75,13.5,ซี-วิท เลมอน 10ปี 140มล 1x3x10,C-VITT,REFRESHMENT
HSB23C04096,20220712,SCT028305,10000565,6,46.73,1.0,8.5,เอ็มเกลือแร่ 250มล ขาว 1x24,M-ELECTROLYTE,SPORT DRINK
HSSS4C02738,20220801,LRR001739,10000359,10,79.44,0.0,8.5,โสมอินซัม พลัสเห็ดหลินจือ 100มล 1x5x10,SOM IN SUM,ENERGY DRINK
HSO39C02247,20220721,KMC001433,10000571,6,69.16,0.0,12.33,คาลพิส โซดา ยูสุ ฮันนี่ 245มล 1X4X6,CALPIS LACTO,REFRESHMENT
HSR87C03252,20220718,LPT003444,10000600,10,98.13,0.0,10.5,เอ็ม-150 ไฮ วิตามินบี12 150มล. 1x5x10,M-150,ENERGY DRINK
HSSS4C02354,20220704,LRR001739,10000648,10,98.13,0.0,10.5,เอ็ม-150 เทอร์ปีน 150มล. 1x5x10,M-150,ENERGY DRINK
HSR87C03252,20220718,LPT003444,10000627,10,124.61,1.67,13.5,ซี-วิท เลมอน 10ปี 140มล 1x3x10,C-VITT,REFRESHMENT
HSG11C03445,20220702,SUB007694,10000640,10,98.13,0.0,10.5,ลิโพวิตัน-ดี ราฟเฟิล2022 100มล 1X5X10,LIPO,ENERGY DRINK
HSJ23C04253,20220723,JBO001381,10000359,5,39.72,0.0,8.5,โสมอินซัม พลัสเห็ดหลินจือ 100มล 1x5x10,SOM IN SUM,ENERGY DRINK
HSSS4C02738,20220801,LRR001739,10000647,12,214.95,0.0,19.17,ยันฮี น้ำกัญชา 460มล 1x12,YANHEE,REFRESHMENT
HSJ23C03979,20220709,JBO001381,10000359,10,79.44,0.0,8.5,โสมอินซัม พลัสเห็ดหลินจือ 100มล 1x5x10,SOM IN SUM,ENERGY DRINK
HSSS4C02738,20220801,LRR001739,10000586,10,79.44,0.0,8.5,เอ็ม-150  กระชายดำ BK 100มล. 1x5x10,M-150,ENERGY DRINK
HSJ23C03979,20220709,JBO001381,10000640,10,98.13,0.0,10.5,ลิโพวิตัน-ดี ราฟเฟิล2022 100มล 1X5X10,LIPO,ENERGY DRINK
HSO39C02021,20220706,KMC001433,10000627,10,126.17,0.0,13.5,ซี-วิท เลมอน 10ปี 140มล 1x3x10,C-VITT,REFRESHMENT
HSAJ2C01483,20220719,SKS001406,10000600,100,971.96,10.0,10.5,เอ็ม-150 ไฮ วิตามินบี12 150มล. 1x5x10,M-150,ENERGY DRINK
HSL21C04680,20220718,SWS001206,10000604,10,126.17,0.0,13.5,ซี-วิท ทับทิม 140 มล. 1x3x10,C-VITT,REFRESHMENT
HSAJ2C01483,20220719,SKS001406,10000477,6,190.65,0.0,34.0,เปปทีน4000 BT 100ML 1x4x6 INNER SBM,PEPTEIN,FUNCTIONAL DRINK
HSR87C03189,20220712,LPT003444,10000539,3,34.58,0.0,12.33,คาลพิส โซดาออริจินัลน้ำตาลน้อย245มล1X4X6,CALPIS LACTO,REFRESHMENT
HSB23C04383,20220726,SCT028305,10000347,3,34.58,0.0,12.33,คาลพิส โซดา องุ่นเคียวโฮ 245 มล 1x4x6,CALPIS LACTO,REFRESHMENT
HSL21C04680,20220718,SWS001206,10000718,6,69.16,0.0,12.33,คาลพิส โซดา ซากูระ พีช 245มล.,CALPIS LACTO,REFRESHMENT
HSJ23C03835,20220702,JBO001381,10000504,10,79.44,0.0,8.5,โสมอินซัม น้ำตาล 6% 100 มล.(1x5x10),SOM IN SUM,ENERGY DRINK
HSJ23C03835,20220702,JBO001381,10000648,10,98.13,0.0,10.5,เอ็ม-150 เทอร์ปีน 150มล. 1x5x10,M-150,ENERGY DRINK
HSB23C04383,20220726,SCT028305,10000640,10,98.13,0.0,10.5,ลิโพวิตัน-ดี ราฟเฟิล2022 100มล 1X5X10,LIPO,ENERGY DRINK
HSAJ2C01483,20220719,SKS001406,10000512,10,98.13,0.0,10.5,ลิโพวิตัน-ดี 100มล 1X5X10,LIPO,ENERGY DRINK
HSB23C04383,20220726,SCT028305,10000600,10,98.13,0.0,10.5,เอ็ม-150 ไฮ วิตามินบี12 150มล. 1x5x10,M-150,ENERGY DRINK
HSB23C04096,20220712,SCT028305,10000600,10,98.13,0.0,10.5,เอ็ม-150 ไฮ วิตามินบี12 150มล. 1x5x10,M-150,ENERGY DRINK
HSO39C02452,20220803,KMC001433,10000629,10,124.62,1.66,13.5,ซี-วิท ทับทิม 10ปี 140มล 1x3x10,C-VITT,REFRESHMENT
